TemplateId,Stage,UpgradeName,Price,CurrentValue,NextValue,OriginalTemplateId,NextTempalteId,StatType
300314,1,MasteryLevel314,12766700,313,314,300001,300315,Mastery
300315,1,MasteryLevel315,12908600,314,315,300001,300316,Mastery
300316,1,MasteryLevel316,13050500,315,316,300001,300317,Mastery
300317,1,MasteryLevel317,13192400,316,317,300001,300318,Mastery
300318,1,MasteryLevel318,13334300,317,318,300001,300319,Mastery
300319,1,MasteryLevel319,13476200,318,319,300001,300320,Mastery
300320,1,MasteryLevel320,13618100,319,320,300001,300321,Mastery
300321,1,MasteryLevel321,13780000,320,321,300001,300322,Mastery
300322,1,MasteryLevel322,13941900,321,322,300001,300323,Mastery
300323,1,MasteryLevel323,14103800,322,323,300001,300324,Mastery
300324,1,MasteryLevel324,14265700,323,324,300001,300325,Mastery
300325,1,MasteryLevel325,14427600,324,325,300001,300326,Mastery
300326,1,MasteryLevel326,14589500,325,326,300001,300327,Mastery
300327,1,MasteryLevel327,14751400,326,327,300001,300328,Mastery
300328,1,MasteryLevel328,14913300,327,328,300001,300329,Mastery
300329,1,MasteryLevel329,15075200,328,329,300001,300330,Mastery
300330,1,MasteryLevel330,15237100,329,330,300001,300331,Mastery
300331,1,MasteryLevel331,15419000,330,331,300001,300332,Mastery
300332,1,MasteryLevel332,15600900,331,332,300001,300333,Mastery
300333,1,MasteryLevel333,15782800,332,333,300001,300334,Mastery
300334,1,MasteryLevel334,15964700,333,334,300001,300335,Mastery
300335,1,MasteryLevel335,16146600,334,335,300001,300336,Mastery
300336,1,MasteryLevel336,16328500,335,336,300001,300337,Mastery
300337,1,MasteryLevel337,16510400,336,337,300001,300338,Mastery
300338,1,MasteryLevel338,16692300,337,338,300001,300339,Mastery
300339,1,MasteryLevel339,16874200,338,339,300001,300340,Mastery
300340,1,MasteryLevel340,17056100,339,340,300001,300341,Mastery
300341,1,MasteryLevel341,17258000,340,341,300001,300342,Mastery
300342,1,MasteryLevel342,17459900,341,342,300001,300343,Mastery
300343,1,MasteryLevel343,17661800,342,343,300001,300344,Mastery
300344,1,MasteryLevel344,17863700,343,344,300001,300345,Mastery
300345,1,MasteryLevel345,18065600,344,345,300001,300346,Mastery
300346,1,MasteryLevel346,18267500,345,346,300001,300347,Mastery
300347,1,MasteryLevel347,18469400,346,347,300001,300348,Mastery
300348,1,MasteryLevel348,18671300,347,348,300001,300349,Mastery
300349,1,MasteryLevel349,18873200,348,349,300001,300350,Mastery
300350,1,MasteryLevel350,19075100,349,350,300001,300351,Mastery
300351,1,MasteryLevel351,19297000,350,351,300001,300352,Mastery
300352,1,MasteryLevel352,19518900,351,352,300001,300353,Mastery
300353,1,MasteryLevel353,19740800,352,353,300001,300354,Mastery
300354,1,MasteryLevel354,19962700,353,354,300001,300355,Mastery
300355,1,MasteryLevel355,20184600,354,355,300001,300356,Mastery
300356,1,MasteryLevel356,20406500,355,356,300001,300357,Mastery
300357,1,MasteryLevel357,20628400,356,357,300001,300358,Mastery
300358,1,MasteryLevel358,20850300,357,358,300001,300359,Mastery
300359,1,MasteryLevel359,21072200,358,359,300001,300360,Mastery
300360,1,MasteryLevel360,21294100,359,360,300001,300361,Mastery
300361,1,MasteryLevel361,21536000,360,361,300001,300362,Mastery
300362,1,MasteryLevel362,21777900,361,362,300001,300363,Mastery
300363,1,MasteryLevel363,22019800,362,363,300001,300364,Mastery
300364,1,MasteryLevel364,22261700,363,364,300001,300365,Mastery
300365,1,MasteryLevel365,22503600,364,365,300001,300366,Mastery
300366,1,MasteryLevel366,22745500,365,366,300001,300367,Mastery
300367,1,MasteryLevel367,22987400,366,367,300001,300368,Mastery
300368,1,MasteryLevel368,23229300,367,368,300001,300369,Mastery
300369,1,MasteryLevel369,23471200,368,369,300001,300370,Mastery
300370,1,MasteryLevel370,23713100,369,370,300001,300371,Mastery
300371,1,MasteryLevel371,23975000,370,371,300001,300372,Mastery
300372,1,MasteryLevel372,24236900,371,372,300001,300373,Mastery
300373,1,MasteryLevel373,24498800,372,373,300001,300374,Mastery
300374,1,MasteryLevel374,24760700,373,374,300001,300375,Mastery
300375,1,MasteryLevel375,25022600,374,375,300001,300376,Mastery
300376,1,MasteryLevel376,25284500,375,376,300001,300377,Mastery
300377,1,MasteryLevel377,25546400,376,377,300001,300378,Mastery
300378,1,MasteryLevel378,25808300,377,378,300001,300379,Mastery
300379,1,MasteryLevel379,26070200,378,379,300001,300380,Mastery
300380,1,MasteryLevel380,26332100,379,380,300001,300381,Mastery
300381,1,MasteryLevel381,26614000,380,381,300001,300382,Mastery
300382,1,MasteryLevel382,26895900,381,382,300001,300383,Mastery
300383,1,MasteryLevel383,27177800,382,383,300001,300384,Mastery
300384,1,MasteryLevel384,27459700,383,384,300001,300385,Mastery
300385,1,MasteryLevel385,27741600,384,385,300001,300386,Mastery
300386,1,MasteryLevel386,28023500,385,386,300001,300387,Mastery
300387,1,MasteryLevel387,28305400,386,387,300001,300388,Mastery
300388,1,MasteryLevel388,28587300,387,388,300001,300389,Mastery
300389,1,MasteryLevel389,28869200,388,389,300001,300390,Mastery
300390,1,MasteryLevel390,29151100,389,390,300001,300391,Mastery
300391,1,MasteryLevel391,29453000,390,391,300001,300392,Mastery
300392,1,MasteryLevel392,29754900,391,392,300001,300393,Mastery
300393,1,MasteryLevel393,30056800,392,393,300001,300394,Mastery
300394,1,MasteryLevel394,30358700,393,394,300001,300395,Mastery
300395,1,MasteryLevel395,30660600,394,395,300001,300396,Mastery
300396,1,MasteryLevel396,30962500,395,396,300001,300397,Mastery
300397,1,MasteryLevel397,31264400,396,397,300001,300398,Mastery
300398,1,MasteryLevel398,31566300,397,398,300001,300399,Mastery
300399,1,MasteryLevel399,31868200,398,399,300001,300400,Mastery
300400,1,MasteryLevel400,32170100,399,400,300001,300401,Mastery
300401,1,MasteryLevel401,32492000,400,401,300001,300402,Mastery
300402,1,MasteryLevel402,32813900,401,402,300001,300403,Mastery
300403,1,MasteryLevel403,33135800,402,403,300001,300404,Mastery
300404,1,MasteryLevel404,33457700,403,404,300001,300405,Mastery
300405,1,MasteryLevel405,33779600,404,405,300001,300406,Mastery
300406,1,MasteryLevel406,34101500,405,406,300001,300407,Mastery
300407,1,MasteryLevel407,34423400,406,407,300001,300408,Mastery
300408,1,MasteryLevel408,34745300,407,408,300001,300409,Mastery
300409,1,MasteryLevel409,35067200,408,409,300001,300410,Mastery
300410,1,MasteryLevel410,35389100,409,410,300001,300411,Mastery
300411,1,MasteryLevel411,35731000,410,411,300001,300412,Mastery
300412,1,MasteryLevel412,36072900,411,412,300001,300413,Mastery
300413,1,MasteryLevel413,36414800,412,413,300001,300414,Mastery
300414,1,MasteryLevel414,36756700,413,414,300001,300415,Mastery
300415,1,MasteryLevel415,37098600,414,415,300001,300416,Mastery
300416,1,MasteryLevel416,37440500,415,416,300001,300417,Mastery
300417,1,MasteryLevel417,37782400,416,417,300001,300418,Mastery
300418,1,MasteryLevel418,38124300,417,418,300001,300419,Mastery
300419,1,MasteryLevel419,38466200,418,419,300001,300420,Mastery
300420,1,MasteryLevel420,38808100,419,420,300001,300421,Mastery
300421,1,MasteryLevel421,39170000,420,421,300001,300422,Mastery
300422,1,MasteryLevel422,39531900,421,422,300001,300423,Mastery
300423,1,MasteryLevel423,39893800,422,423,300001,300424,Mastery
300424,1,MasteryLevel424,40255700,423,424,300001,300425,Mastery
300425,1,MasteryLevel425,40617600,424,425,300001,300426,Mastery
300426,1,MasteryLevel426,40979500,425,426,300001,300427,Mastery
300427,1,MasteryLevel427,41341400,426,427,300001,300428,Mastery
300428,1,MasteryLevel428,41703300,427,428,300001,300429,Mastery
300429,1,MasteryLevel429,42065200,428,429,300001,300430,Mastery
300430,1,MasteryLevel430,42427100,429,430,300001,300431,Mastery
300431,1,MasteryLevel431,42809000,430,431,300001,300432,Mastery
300432,1,MasteryLevel432,43190900,431,432,300001,300433,Mastery
300433,1,MasteryLevel433,43572800,432,433,300001,300434,Mastery
300434,1,MasteryLevel434,43954700,433,434,300001,300435,Mastery
300435,1,MasteryLevel435,44336600,434,435,300001,300436,Mastery
300436,1,MasteryLevel436,44718500,435,436,300001,300437,Mastery
300437,1,MasteryLevel437,45100400,436,437,300001,300438,Mastery
300438,1,MasteryLevel438,45482300,437,438,300001,300439,Mastery
300439,1,MasteryLevel439,45864200,438,439,300001,300440,Mastery
300440,1,MasteryLevel440,46246100,439,440,300001,300441,Mastery
300441,1,MasteryLevel441,46648000,440,441,300001,300442,Mastery
300442,1,MasteryLevel442,47049900,441,442,300001,300443,Mastery
300443,1,MasteryLevel443,47451800,442,443,300001,300444,Mastery
300444,1,MasteryLevel444,47853700,443,444,300001,300445,Mastery
300445,1,MasteryLevel445,48255600,444,445,300001,300446,Mastery
300446,1,MasteryLevel446,48657500,445,446,300001,300447,Mastery
300447,1,MasteryLevel447,49059400,446,447,300001,300448,Mastery
300448,1,MasteryLevel448,49461300,447,448,300001,300449,Mastery
300449,1,MasteryLevel449,49863200,448,449,300001,300450,Mastery
300450,1,MasteryLevel450,50265100,449,450,300001,300451,Mastery
300451,1,MasteryLevel451,50687000,450,451,300001,300452,Mastery
300452,1,MasteryLevel452,51108900,451,452,300001,300453,Mastery
300453,1,MasteryLevel453,51530800,452,453,300001,300454,Mastery
300454,1,MasteryLevel454,51952700,453,454,300001,300455,Mastery
300455,1,MasteryLevel455,52374600,454,455,300001,300456,Mastery
300456,1,MasteryLevel456,52796500,455,456,300001,300457,Mastery
300457,1,MasteryLevel457,53218400,456,457,300001,300458,Mastery
300458,1,MasteryLevel458,53640300,457,458,300001,300459,Mastery
300459,1,MasteryLevel459,54062200,458,459,300001,300460,Mastery
300460,1,MasteryLevel460,54484100,459,460,300001,300461,Mastery
300461,1,MasteryLevel461,54926000,460,461,300001,300462,Mastery
300462,1,MasteryLevel462,55367900,461,462,300001,300463,Mastery
300463,1,MasteryLevel463,55809800,462,463,300001,300464,Mastery
300464,1,MasteryLevel464,56251700,463,464,300001,300465,Mastery
300465,1,MasteryLevel465,56693600,464,465,300001,300466,Mastery
300466,1,MasteryLevel466,57135500,465,466,300001,300467,Mastery
300467,1,MasteryLevel467,57577400,466,467,300001,300468,Mastery
300468,1,MasteryLevel468,58019300,467,468,300001,300469,Mastery
300469,1,MasteryLevel469,58461200,468,469,300001,300470,Mastery
300470,1,MasteryLevel470,58903100,469,470,300001,300471,Mastery
300471,1,MasteryLevel471,59365000,470,471,300001,300472,Mastery
300472,1,MasteryLevel472,59826900,471,472,300001,300473,Mastery
300473,1,MasteryLevel473,60288800,472,473,300001,300474,Mastery
300474,1,MasteryLevel474,60750700,473,474,300001,300475,Mastery
300475,1,MasteryLevel475,61212600,474,475,300001,300476,Mastery
300476,1,MasteryLevel476,61674500,475,476,300001,300477,Mastery
300477,1,MasteryLevel477,62136400,476,477,300001,300478,Mastery
300478,1,MasteryLevel478,62598300,477,478,300001,300479,Mastery
300479,1,MasteryLevel479,63060200,478,479,300001,300480,Mastery
300480,1,MasteryLevel480,63522100,479,480,300001,300481,Mastery
300481,1,MasteryLevel481,64004000,480,481,300001,300482,Mastery
300482,1,MasteryLevel482,64485900,481,482,300001,300483,Mastery
300483,1,MasteryLevel483,64967800,482,483,300001,300484,Mastery
300484,1,MasteryLevel484,65449700,483,484,300001,300485,Mastery
300485,1,MasteryLevel485,65931600,484,485,300001,300486,Mastery
300486,1,MasteryLevel486,66413500,485,486,300001,300487,Mastery
300487,1,MasteryLevel487,66895400,486,487,300001,300488,Mastery
300488,1,MasteryLevel488,67377300,487,488,300001,300489,Mastery
300489,1,MasteryLevel489,67859200,488,489,300001,300490,Mastery
300490,1,MasteryLevel490,68341100,489,490,300001,300491,Mastery
300491,1,MasteryLevel491,68843000,490,491,300001,300492,Mastery
300492,1,MasteryLevel492,69344900,491,492,300001,300493,Mastery
300493,1,MasteryLevel493,69846800,492,493,300001,300494,Mastery
300494,1,MasteryLevel494,70348700,493,494,300001,300495,Mastery
300495,1,MasteryLevel495,70850600,494,495,300001,300496,Mastery
300496,1,MasteryLevel496,71352500,495,496,300001,300497,Mastery
300497,1,MasteryLevel497,71854400,496,497,300001,300498,Mastery
300498,1,MasteryLevel498,72356300,497,498,300001,300499,Mastery
300499,1,MasteryLevel499,72858200,498,499,300001,300500,Mastery
300500,1,MasteryLevel500,73360100,499,500,300001,300501,Mastery
300501,1,MasteryLevel501,73882000,500,501,300001,300502,Mastery
300502,1,MasteryLevel502,74403900,501,502,300001,300503,Mastery
300503,1,MasteryLevel503,74925800,502,503,300001,300504,Mastery
300504,1,MasteryLevel504,75447700,503,504,300001,300505,Mastery
300505,1,MasteryLevel505,75969600,504,505,300001,300506,Mastery
300506,1,MasteryLevel506,76491500,505,506,300001,300507,Mastery
300507,1,MasteryLevel507,77013400,506,507,300001,300508,Mastery
300508,1,MasteryLevel508,77535300,507,508,300001,300509,Mastery
300509,1,MasteryLevel509,78057200,508,509,300001,300510,Mastery
300510,1,MasteryLevel510,78579100,509,510,300001,300511,Mastery
300511,1,MasteryLevel511,79121000,510,511,300001,300512,Mastery
300512,1,MasteryLevel512,79662900,511,512,300001,300513,Mastery
300513,1,MasteryLevel513,80204800,512,513,300001,300514,Mastery
300514,1,MasteryLevel514,80746700,513,514,300001,300515,Mastery
300515,1,MasteryLevel515,81288600,514,515,300001,300516,Mastery
300516,1,MasteryLevel516,81830500,515,516,300001,300517,Mastery
300517,1,MasteryLevel517,82372400,516,517,300001,300518,Mastery
300518,1,MasteryLevel518,82914300,517,518,300001,300519,Mastery
300519,1,MasteryLevel519,83456200,518,519,300001,300520,Mastery
300520,1,MasteryLevel520,83998100,519,520,300001,300521,Mastery
300521,1,MasteryLevel521,84560000,520,521,300001,300522,Mastery
300522,1,MasteryLevel522,85121900,521,522,300001,300523,Mastery
300523,1,MasteryLevel523,85683800,522,523,300001,300524,Mastery
300524,1,MasteryLevel524,86245700,523,524,300001,300525,Mastery
300525,1,MasteryLevel525,86807600,524,525,300001,300526,Mastery
300526,1,MasteryLevel526,87369500,525,526,300001,300527,Mastery
300527,1,MasteryLevel527,87931400,526,527,300001,300528,Mastery
300528,1,MasteryLevel528,88493300,527,528,300001,300529,Mastery
300529,1,MasteryLevel529,89055200,528,529,300001,300530,Mastery
300530,1,MasteryLevel530,89617100,529,530,300001,300531,Mastery
300531,1,MasteryLevel531,90199000,530,531,300001,300532,Mastery
300532,1,MasteryLevel532,90780900,531,532,300001,300533,Mastery
300533,1,MasteryLevel533,91362800,532,533,300001,300534,Mastery
300534,1,MasteryLevel534,91944700,533,534,300001,300535,Mastery
300535,1,MasteryLevel535,92526600,534,535,300001,300536,Mastery
300536,1,MasteryLevel536,93108500,535,536,300001,300537,Mastery
300537,1,MasteryLevel537,93690400,536,537,300001,300538,Mastery
300538,1,MasteryLevel538,94272300,537,538,300001,300539,Mastery
300539,1,MasteryLevel539,94854200,538,539,300001,300540,Mastery
300540,1,MasteryLevel540,95436100,539,540,300001,300541,Mastery
300541,1,MasteryLevel541,96038000,540,541,300001,300542,Mastery
300542,1,MasteryLevel542,96639900,541,542,300001,300543,Mastery
300543,1,MasteryLevel543,97241800,542,543,300001,300544,Mastery
300544,1,MasteryLevel544,97843700,543,544,300001,300545,Mastery
300545,1,MasteryLevel545,98445600,544,545,300001,300546,Mastery
300546,1,MasteryLevel546,99047500,545,546,300001,300547,Mastery
300547,1,MasteryLevel547,99649400,546,547,300001,300548,Mastery
300548,1,MasteryLevel548,100251300,547,548,300001,300549,Mastery
300549,1,MasteryLevel549,100853200,548,549,300001,300550,Mastery
300550,1,MasteryLevel550,101455100,549,550,300001,300551,Mastery
300551,1,MasteryLevel551,102077000,550,551,300001,300552,Mastery
300552,1,MasteryLevel552,102698900,551,552,300001,300553,Mastery
300553,1,MasteryLevel553,103320800,552,553,300001,300554,Mastery
300554,1,MasteryLevel554,103942700,553,554,300001,300555,Mastery
300555,1,MasteryLevel555,104564600,554,555,300001,300556,Mastery
300556,1,MasteryLevel556,105186500,555,556,300001,300557,Mastery
300557,1,MasteryLevel557,105808400,556,557,300001,300558,Mastery
300558,1,MasteryLevel558,106430300,557,558,300001,300559,Mastery
300559,1,MasteryLevel559,107052200,558,559,300001,300560,Mastery
300560,1,MasteryLevel560,107674100,559,560,300001,300561,Mastery
300561,1,MasteryLevel561,108316000,560,561,300001,300562,Mastery
300562,1,MasteryLevel562,108957900,561,562,300001,300563,Mastery
300563,1,MasteryLevel563,109599800,562,563,300001,300564,Mastery
300564,1,MasteryLevel564,110241700,563,564,300001,300565,Mastery
300565,1,MasteryLevel565,110883600,564,565,300001,300566,Mastery
300566,1,MasteryLevel566,111525500,565,566,300001,300567,Mastery
300567,1,MasteryLevel567,112167400,566,567,300001,300568,Mastery
300568,1,MasteryLevel568,112809300,567,568,300001,300569,Mastery
300569,1,MasteryLevel569,113451200,568,569,300001,300570,Mastery
300570,1,MasteryLevel570,114093100,569,570,300001,300571,Mastery
300571,1,MasteryLevel571,114755000,570,571,300001,300572,Mastery
300572,1,MasteryLevel572,115416900,571,572,300001,300573,Mastery
300573,1,MasteryLevel573,116078800,572,573,300001,300574,Mastery
300574,1,MasteryLevel574,116740700,573,574,300001,300575,Mastery
300575,1,MasteryLevel575,117402600,574,575,300001,300576,Mastery
300576,1,MasteryLevel576,118064500,575,576,300001,300577,Mastery
300577,1,MasteryLevel577,118726400,576,577,300001,300578,Mastery
300578,1,MasteryLevel578,119388300,577,578,300001,300579,Mastery
300579,1,MasteryLevel579,120050200,578,579,300001,300580,Mastery
300580,1,MasteryLevel580,120712100,579,580,300001,300581,Mastery
300581,1,MasteryLevel581,121394000,580,581,300001,300582,Mastery
300582,1,MasteryLevel582,122075900,581,582,300001,300583,Mastery
300583,1,MasteryLevel583,122757800,582,583,300001,300584,Mastery
300584,1,MasteryLevel584,123439700,583,584,300001,300585,Mastery
300585,1,MasteryLevel585,124121600,584,585,300001,300586,Mastery
300586,1,MasteryLevel586,124803500,585,586,300001,300587,Mastery
300587,1,MasteryLevel587,125485400,586,587,300001,300588,Mastery
300588,1,MasteryLevel588,126167300,587,588,300001,300589,Mastery
300589,1,MasteryLevel589,126849200,588,589,300001,300590,Mastery
300590,1,MasteryLevel590,127531100,589,590,300001,300591,Mastery
300591,1,MasteryLevel591,128233000,590,591,300001,300592,Mastery
300592,1,MasteryLevel592,128934900,591,592,300001,300593,Mastery
300593,1,MasteryLevel593,129636800,592,593,300001,300594,Mastery
300594,1,MasteryLevel594,130338700,593,594,300001,300595,Mastery
300595,1,MasteryLevel595,131040600,594,595,300001,300596,Mastery
300596,1,MasteryLevel596,131742500,595,596,300001,300597,Mastery
300597,1,MasteryLevel597,132444400,596,597,300001,300598,Mastery
300598,1,MasteryLevel598,133146300,597,598,300001,300599,Mastery
300599,1,MasteryLevel599,133848200,598,599,300001,300600,Mastery
300600,1,MasteryLevel600,134550100,599,600,300001,300601,Mastery
300601,1,MasteryLevel601,135502000,600,601,300001,300602,Mastery
300602,1,MasteryLevel602,136453900,601,602,300001,300603,Mastery
300603,1,MasteryLevel603,137405800,602,603,300001,300604,Mastery
300604,1,MasteryLevel604,138357700,603,604,300001,300605,Mastery
300605,1,MasteryLevel605,139309600,604,605,300001,300606,Mastery
300606,1,MasteryLevel606,140261500,605,606,300001,300607,Mastery
300607,1,MasteryLevel607,141213400,606,607,300001,300608,Mastery
300608,1,MasteryLevel608,142165300,607,608,300001,300609,Mastery
300609,1,MasteryLevel609,143117200,608,609,300001,300610,Mastery
300610,1,MasteryLevel610,144069100,609,610,300001,300611,Mastery
300611,1,MasteryLevel611,145271000,610,611,300001,300612,Mastery
300612,1,MasteryLevel612,146472900,611,612,300001,300613,Mastery
300613,1,MasteryLevel613,147674800,612,613,300001,300614,Mastery
300614,1,MasteryLevel614,148876700,613,614,300001,300615,Mastery
300615,1,MasteryLevel615,150078600,614,615,300001,300616,Mastery
300616,1,MasteryLevel616,151280500,615,616,300001,300617,Mastery
300617,1,MasteryLevel617,152482400,616,617,300001,300618,Mastery
300618,1,MasteryLevel618,153684300,617,618,300001,300619,Mastery
300619,1,MasteryLevel619,154886200,618,619,300001,300620,Mastery
300620,1,MasteryLevel620,156088100,619,620,300001,300621,Mastery
300621,1,MasteryLevel621,157540000,620,621,300001,300622,Mastery
300622,1,MasteryLevel622,158991900,621,622,300001,300623,Mastery
300623,1,MasteryLevel623,160443800,622,623,300001,300624,Mastery
300624,1,MasteryLevel624,161895700,623,624,300001,300625,Mastery
300625,1,MasteryLevel625,163347600,624,625,300001,300626,Mastery
300626,1,MasteryLevel626,164799500,625,626,300001,300627,Mastery
300627,1,MasteryLevel627,166251400,626,627,300001,300628,Mastery
300628,1,MasteryLevel628,167703300,627,628,300001,300629,Mastery
300629,1,MasteryLevel629,169155200,628,629,300001,300630,Mastery
300630,1,MasteryLevel630,170607100,629,630,300001,300631,Mastery
300631,1,MasteryLevel631,172309000,630,631,300001,300632,Mastery
300632,1,MasteryLevel632,174010900,631,632,300001,300633,Mastery
300633,1,MasteryLevel633,175712800,632,633,300001,300634,Mastery
300634,1,MasteryLevel634,177414700,633,634,300001,300635,Mastery
300635,1,MasteryLevel635,179116600,634,635,300001,300636,Mastery
300636,1,MasteryLevel636,180818500,635,636,300001,300637,Mastery
300637,1,MasteryLevel637,182520400,636,637,300001,300638,Mastery
300638,1,MasteryLevel638,184222300,637,638,300001,300639,Mastery
300639,1,MasteryLevel639,185924200,638,639,300001,300640,Mastery
300640,1,MasteryLevel640,187626100,639,640,300001,300641,Mastery
300641,1,MasteryLevel641,189578000,640,641,300001,300642,Mastery
300642,1,MasteryLevel642,191529900,641,642,300001,300643,Mastery
300643,1,MasteryLevel643,193481800,642,643,300001,300644,Mastery
300644,1,MasteryLevel644,195433700,643,644,300001,300645,Mastery
300645,1,MasteryLevel645,197385600,644,645,300001,300646,Mastery
300646,1,MasteryLevel646,199337500,645,646,300001,300647,Mastery
300647,1,MasteryLevel647,201289400,646,647,300001,300648,Mastery
300648,1,MasteryLevel648,203241300,647,648,300001,300649,Mastery
300649,1,MasteryLevel649,205193200,648,649,300001,300650,Mastery
300650,1,MasteryLevel650,207145100,649,650,300001,300651,Mastery
300651,1,MasteryLevel651,209347000,650,651,300001,300652,Mastery
300652,1,MasteryLevel652,211548900,651,652,300001,300653,Mastery
300653,1,MasteryLevel653,213750800,652,653,300001,300654,Mastery
300654,1,MasteryLevel654,215952700,653,654,300001,300655,Mastery
300655,1,MasteryLevel655,218154600,654,655,300001,300656,Mastery
300656,1,MasteryLevel656,220356500,655,656,300001,300657,Mastery
300657,1,MasteryLevel657,222558400,656,657,300001,300658,Mastery
300658,1,MasteryLevel658,224760300,657,658,300001,300659,Mastery
300659,1,MasteryLevel659,226962200,658,659,300001,300660,Mastery
300660,1,MasteryLevel660,229164100,659,660,300001,300661,Mastery
300661,1,MasteryLevel661,231616000,660,661,300001,300662,Mastery
300662,1,MasteryLevel662,234067900,661,662,300001,300663,Mastery
300663,1,MasteryLevel663,236519800,662,663,300001,300664,Mastery
300664,1,MasteryLevel664,238971700,663,664,300001,300665,Mastery
300665,1,MasteryLevel665,241423600,664,665,300001,300666,Mastery
300666,1,MasteryLevel666,243875500,665,666,300001,300667,Mastery
300667,1,MasteryLevel667,246327400,666,667,300001,300668,Mastery
300668,1,MasteryLevel668,248779300,667,668,300001,300669,Mastery
300669,1,MasteryLevel669,251231200,668,669,300001,300670,Mastery
300670,1,MasteryLevel670,253683100,669,670,300001,300671,Mastery
300671,1,MasteryLevel671,256385000,670,671,300001,300672,Mastery
300672,1,MasteryLevel672,259086900,671,672,300001,300673,Mastery
300673,1,MasteryLevel673,261788800,672,673,300001,300674,Mastery
300674,1,MasteryLevel674,264490700,673,674,300001,300675,Mastery
300675,1,MasteryLevel675,267192600,674,675,300001,300676,Mastery
300676,1,MasteryLevel676,269894500,675,676,300001,300677,Mastery
300677,1,MasteryLevel677,272596400,676,677,300001,300678,Mastery
300678,1,MasteryLevel678,275298300,677,678,300001,300679,Mastery
300679,1,MasteryLevel679,278000200,678,679,300001,300680,Mastery
300680,1,MasteryLevel680,280702100,679,680,300001,300681,Mastery
300681,1,MasteryLevel681,283654000,680,681,300001,300682,Mastery
300682,1,MasteryLevel682,286605900,681,682,300001,300683,Mastery
300683,1,MasteryLevel683,289557800,682,683,300001,300684,Mastery
300684,1,MasteryLevel684,292509700,683,684,300001,300685,Mastery
300685,1,MasteryLevel685,295461600,684,685,300001,300686,Mastery
300686,1,MasteryLevel686,298413500,685,686,300001,300687,Mastery
300687,1,MasteryLevel687,301365400,686,687,300001,300688,Mastery
300688,1,MasteryLevel688,304317300,687,688,300001,300689,Mastery
300689,1,MasteryLevel689,307269200,688,689,300001,300690,Mastery
300690,1,MasteryLevel690,310221100,689,690,300001,300691,Mastery
300691,1,MasteryLevel691,313423000,690,691,300001,300692,Mastery
300692,1,MasteryLevel692,316624900,691,692,300001,300693,Mastery
300693,1,MasteryLevel693,319826800,692,693,300001,300694,Mastery
300694,1,MasteryLevel694,323028700,693,694,300001,300695,Mastery
300695,1,MasteryLevel695,326230600,694,695,300001,300696,Mastery
300696,1,MasteryLevel696,329432500,695,696,300001,300697,Mastery
300697,1,MasteryLevel697,332634400,696,697,300001,300698,Mastery
300698,1,MasteryLevel698,335836300,697,698,300001,300699,Mastery
300699,1,MasteryLevel699,339038200,698,699,300001,300700,Mastery
300700,1,MasteryLevel700,342240100,699,700,300001,300701,Mastery
300701,1,MasteryLevel701,345692000,700,701,300001,300702,Mastery
300702,1,MasteryLevel702,349143900,701,702,300001,300703,Mastery
300703,1,MasteryLevel703,352595800,702,703,300001,300704,Mastery
300704,1,MasteryLevel704,356047700,703,704,300001,300705,Mastery
300705,1,MasteryLevel705,359499600,704,705,300001,300706,Mastery
300706,1,MasteryLevel706,362951500,705,706,300001,300707,Mastery
300707,1,MasteryLevel707,366403400,706,707,300001,300708,Mastery
300708,1,MasteryLevel708,369855300,707,708,300001,300709,Mastery
300709,1,MasteryLevel709,373307200,708,709,300001,300710,Mastery
300710,1,MasteryLevel710,376759100,709,710,300001,300711,Mastery
300711,1,MasteryLevel711,380461000,710,711,300001,300712,Mastery
300712,1,MasteryLevel712,384162900,711,712,300001,300713,Mastery
300713,1,MasteryLevel713,387864800,712,713,300001,300714,Mastery
300714,1,MasteryLevel714,391566700,713,714,300001,300715,Mastery
300715,1,MasteryLevel715,395268600,714,715,300001,300716,Mastery
300716,1,MasteryLevel716,398970500,715,716,300001,300717,Mastery
300717,1,MasteryLevel717,402672400,716,717,300001,300718,Mastery
300718,1,MasteryLevel718,406374300,717,718,300001,300719,Mastery
300719,1,MasteryLevel719,410076200,718,719,300001,300720,Mastery
300720,1,MasteryLevel720,413778100,719,720,300001,300721,Mastery
300721,1,MasteryLevel721,417730000,720,721,300001,300722,Mastery
300722,1,MasteryLevel722,421681900,721,722,300001,300723,Mastery
300723,1,MasteryLevel723,425633800,722,723,300001,300724,Mastery
300724,1,MasteryLevel724,429585700,723,724,300001,300725,Mastery
300725,1,MasteryLevel725,433537600,724,725,300001,300726,Mastery
300726,1,MasteryLevel726,437489500,725,726,300001,300727,Mastery
300727,1,MasteryLevel727,441441400,726,727,300001,300728,Mastery
300728,1,MasteryLevel728,445393300,727,728,300001,300729,Mastery
300729,1,MasteryLevel729,449345200,728,729,300001,300730,Mastery
300730,1,MasteryLevel730,453297100,729,730,300001,300731,Mastery
300731,1,MasteryLevel731,457499000,730,731,300001,300732,Mastery
300732,1,MasteryLevel732,461700900,731,732,300001,300733,Mastery
300733,1,MasteryLevel733,465902800,732,733,300001,300734,Mastery
300734,1,MasteryLevel734,470104700,733,734,300001,300735,Mastery
300735,1,MasteryLevel735,474306600,734,735,300001,300736,Mastery
